FIT201,LIT301,FIT301
0.0,864.1200259310607,2.229382
0.0,864.1200259310607,2.229382
0.0,863.291961879764,2.229382
0.0,862.8779298541157,2.229382
0.0,862.4638978284673,2.229382
0.0,862.049865802819,2.229382
0.0,861.6358337771707,2.229382
0.0,861.2218017515223,2.229382
0.0,860.807769725874,2.229382
0.0,860.3937377002256,2.229382
0.0,859.9797056745773,2.229382
0.0,859.565673648929,2.229382
0.0,859.1516416232806,2.229382
0.0,858.7376095976323,2.229382
0.0,858.323577571984,2.229382
0.0,857.9095455463356,2.229382
0.0,857.4955135206873,2.229382
0.0,857.0814814950389,2.229382
0.0,856.6674494693906,2.229382
0.0,856.2534174437423,2.229382
0.0,855.8393854180939,2.229382
0.0,855.4253533924456,2.229382
0.0,855.0113213667972,2.229382
0.0,854.5972893411489,2.229382
0.0,854.1832573155006,2.229382
0.0,853.7692252898522,2.229382
0.0,853.3551932642039,2.229382
0.0,852.9411612385555,2.229382
0.0,852.5271292129072,2.229382
0.0,852.1130971872589,2.229382
0.0,851.6990651616105,2.229382
0.0,851.2850331359622,2.229382
0.0,850.8710011103138,2.229382
0.0,850.4569690846655,2.229382
0.0,850.0429370590172,2.229382
0.0,849.6289050333688,2.229382
0.0,849.2148730077205,2.229382
0.0,848.8008409820721,2.229382
0.0,848.3868089564238,2.229382
0.0,847.9727769307755,2.229382
0.0,847.5587449051271,2.229382
0.0,847.1447128794788,2.229382
0.0,847.1447128794788,2.229382
0.0,846.7306808538304,2.229382
0.0,845.9026168025338,2.229382
0.0,845.4885847768854,2.229382
0.0,845.0745527512371,2.229382
0.0,844.6605207255888,2.229382
0.0,844.2464886999404,2.229382
0.0,843.8324566742921,2.229382
0.0,843.4184246486437,2.229382
0.0,843.0043926229954,2.229382
0.0,842.5903605973471,2.229382
0.0,842.1763285716987,2.229382
0.0,841.7622965460504,2.229382
0.0,841.348264520402,2.229382
0.0,840.9342324947537,2.229382
0.0,840.5202004691054,2.229382
0.0,840.106168443457,2.229382
0.0,839.6921364178087,2.229382
0.0,839.2781043921603,2.229382
0.0,838.864072366512,2.229382
0.0,838.4500403408637,2.229382
0.0,838.0360083152153,2.229382
0.0,837.621976289567,2.229382
0.0,837.2079442639186,2.229382
0.0,836.7939122382703,2.229382
0.0,836.379880212622,2.229382
0.0,835.9658481869736,2.229382
0.0,835.5518161613253,2.229382
0.0,835.137784135677,2.229382
0.0,834.7237521100286,2.229382
0.0,834.3097200843803,2.229382
0.0,833.8956880587319,2.229382
0.0,833.4816560330836,2.229382
0.0,833.0676240074353,2.229382
0.0,832.6535919817869,2.229382
0.0,832.2395599561386,2.229382
0.0,831.8255279304902,2.229382
0.0,831.4114959048419,2.229382
0.0,830.9974638791936,2.229382
0.0,830.5834318535452,2.229382
0.0,830.1693998278969,2.229382
0.0,830.1693998278969,2.229382
0.0,829.3413357766002,2.229382
0.0,828.9273037509519,2.229382
0.0,828.5132717253035,2.229382
0.0,828.0992396996552,2.229382
0.0,827.6852076740068,2.229382
0.0,827.2711756483585,2.229382
0.0,826.8571436227102,2.229382
0.0,826.4431115970618,2.229382
0.0,826.0290795714135,2.229382
0.0,825.6150475457652,2.229382
0.0,825.2010155201168,2.229382
0.0,824.7869834944685,2.229382
0.0,824.3729514688201,2.229382
0.0,823.9589194431718,2.229382
0.0,823.5448874175235,2.229382
0.0,823.1308553918751,2.229382
0.0,822.7168233662268,2.229382
0.0,822.3027913405784,2.229382
0.0,821.8887593149301,2.229382
0.0,821.4747272892818,2.229382
0.0,821.0606952636334,2.229382
0.0,820.6466632379851,2.229382
0.0,820.2326312123367,2.229382
0.0,819.8185991866884,2.229382
0.0,819.8185991866884,2.229382
0.0,818.9905351353917,2.229382
0.0,818.5765031097434,2.229382
0.0,818.162471084095,2.229382
0.0,817.7484390584467,2.229382
0.0,817.3344070327984,2.229382
0.0,816.92037500715,2.229382
0.0,816.5063429815017,2.229382
0.0,816.0923109558533,2.229382
0.0,815.678278930205,2.229382
0.0,815.2642469045567,2.229382
0.0,814.8502148789083,2.229382
0.0,814.43618285326,2.229382
0.0,814.0221508276117,2.229382
0.0,813.6081188019633,2.229382
0.0,813.194086776315,2.229382
0.0,812.7800547506666,2.229382
0.0,812.3660227250183,2.229382
0.0,811.95199069937,2.229382
0.0,811.5379586737216,2.229382
0.0,811.1239266480733,2.229382
0.0,810.7098946224249,2.229382
0.0,810.2958625967766,2.229382
0.0,809.8818305711283,2.229382
0.0,809.4677985454799,2.229382
0.0,809.0537665198316,2.229382
0.0,808.6397344941832,2.229382
0.0,808.2257024685349,2.229382
0.0,807.8116704428866,2.229382
0.0,807.3976384172382,2.229382
0.0,806.9836063915899,2.229382
0.0,806.5695743659415,2.229382
0.0,806.1555423402932,2.229382
0.0,805.7415103146449,2.229382
0.0,805.3274782889965,2.229382
0.0,804.9134462633482,2.229382
0.0,804.4994142376999,2.229382
0.0,804.0853822120515,2.229382
0.0,803.6713501864032,2.229382
0.0,803.2573181607548,2.229382
0.0,802.8432861351065,2.229382
0.0,802.4292541094582,2.229382
0.0,802.0152220838098,2.229382
0.0,801.6011900581615,2.229382
0.0,801.1871580325131,2.229382
0.0,800.7731260068648,2.229382
0.0,800.3590939812165,2.229382
0.0,799.9450619555681,2.229382
0.0,799.5310299299198,2.229382
0.0,799.1169979042714,2.22951
0.0,798.7029658786231,2.22951
0.0,798.28891008132,2.219133
0.0,797.8748542840168,2.144829
0.0,797.4627256621956,1.992249
0.01384039,797.0643964859757,1.71822
0.08534905,796.6969742477239,1.408833
0.3114087,796.3937238998468,1.027704
1.018165,796.1899145903948,0.6673285
1.018165,796.1881430449653,0.4058546
1.459648,796.2532990149903,0.2389264
1.831545,796.4490053659059,0.1368222
2.070291,796.7447802062173,0.07468852
2.234325,797.1038564003338,0.03830509
2.327748,797.5049355632939,0.01716683
2.38862,797.9301218640865,0.000896775
2.448723,798.370538786671,0.0
2.448723,798.8251394115849,0.0
2.467946,799.2799065820122,0.0
2.471022,799.7382437721262,0.0
2.471022,800.1971522248192,0.0
2.471022,800.6560606775122,0.0
2.471022,801.1149691302052,0.1851199
2.471022,801.5738775828981,0.4642731
2.471022,801.9984062984331,0.7883931
2.471022,802.3710917834844,1.186945
2.471022,802.6835829814404,1.576018
2.471022,802.9220566936165,1.888223
2.471022,803.0882733039073,2.007622
2.471022,803.1965084338742,2.154822
2.471022,803.2825692528301,2.243731
2.471022,803.3412926687857,2.280114
2.471022,803.383504256186,2.266662
2.471022,803.4189589364304,2.25526
2.471022,803.4569118690196,2.233738
2.471022,803.4969823360449,2.229382
2.471022,803.5410497839628,2.228613
2.471022,803.5859262110074,2.225667
2.471022,803.6309454536968,2.225667
2.471022,803.6765118158783,2.228229
2.471022,803.7220781780597,2.228229
2.471022,803.7671687357135,2.225795
2.471022,803.8122592933673,2.225795
2.471022,803.8578018838941,2.225795
2.471022,803.9033444744209,2.226435
2.471022,803.9488870649477,2.226435
2.471022,803.9943107972006,2.226435
2.471022,804.0397345294534,2.226435
2.471022,804.0851582617063,2.226435
2.471022,804.1305819939591,2.226435
2.471022,804.176005726212,2.223873
2.471022,804.2214294584649,2.223873
2.471022,804.2673289952454,2.223873
2.471022,804.313228532026,2.22477
2.471022,804.3591280688065,2.226435
2.471022,804.4048610182875,2.226435
2.471022,804.4502847505404,2.233738
2.471022,804.4957084827932,2.245652
2.471022,804.5397759307111,2.258976
2.471022,804.5816307575736,2.281779
2.471022,804.6210111037461,2.299715
2.471022,804.6561565667622,2.31291
2.471022,804.6879710266519,2.319956
2.471022,804.7173349632224,2.3238
2.471022,804.7453903444834,2.325337
2.471022,804.7727318332369,2.326234
2.471022,804.7997878764169,2.326234
2.471022,804.8266773322973,2.325465
2.471022,804.8535667881778,2.314704
2.471022,804.880599059703,2.302405
2.471022,804.9096298216743,2.286391
2.471022,804.9409447053815,2.268328
2.471022,804.9752336459612,2.251673
2.471022,805.0128771756061,2.23835
2.471022,805.0536138061136,2.233097
2.471022,805.096824731595,2.229254
2.471022,805.1410112235028,2.228998
2.471022,805.1859114222023,2.227973
2.471022,805.1859114222023,2.227973
2.471022,805.2308591642112,2.227973
2.471022,805.3211353661378,2.229638
2.471022,805.3662734671011,2.229638
2.471022,805.4111023508362,2.229638
2.471022,805.4559312345714,2.229638
2.471022,805.5007601183065,2.22887
2.471022,805.5455890020417,2.22887
2.471022,805.5905605157054,2.22887
2.471022,805.6355320293692,2.22887
2.471022,805.680503543033,2.22887
2.471022,805.7254750566967,2.22887
2.471022,805.7704465703605,2.22887
2.471022,805.8154180840243,2.22887
2.471022,805.860389597688,2.227588
2.471022,805.9053611113518,2.227588
2.471022,805.9505707129955,2.227588
2.471022,805.9957803146392,2.227588
2.471022,806.0409899162829,2.227588
2.471022,806.0861995179266,2.227973
2.471022,806.1314091195703,2.228229
2.471022,806.1765472205336,2.230023
2.471022,806.2216377781874,2.230791
2.471022,806.2663951612421,2.228357
2.471022,806.3110099143681,2.228357
2.471022,806.3560767003671,2.227973
2.471022,806.4011434863661,2.227973
2.471022,806.4462815873294,2.227973
2.471022,806.4914196882927,2.227973
2.471022,806.536557789256,2.227973
2.471022,806.5816958902193,2.227973
2.471022,806.6268339911826,2.229254
2.471022,806.6719720921459,2.229382
2.471022,806.7168722908453,2.229382
2.471022,806.76174871789,2.229382
2.471022,806.8066251449346,2.229382
2.471022,806.8515015719793,2.229382
2.471022,806.8963779990239,2.229382
2.471022,806.9412544260686,2.229382
2.471022,806.9861308531132,2.229382
2.471022,807.0310072801578,2.229382
2.471022,807.0758837072025,2.229382
2.471022,807.1207601342471,2.229382
2.471022,807.1656365612918,2.229382
2.471022,807.2105129883364,2.229382
2.471022,807.255389415381,2.229382
2.471022,807.3002658424257,2.229382
2.471022,807.3451422694703,2.229382
2.471022,807.390018696515,2.229382
2.471022,807.4348951235596,2.229382
2.471022,807.4797715506043,2.229382
2.471022,807.5246479776489,2.229382
2.471022,807.5695244046935,2.229382
2.471022,807.6144008317382,2.229382
2.471022,807.6592772587828,2.229382
2.471022,807.7041536858275,2.22951
2.471022,807.7490301128721,2.22951
2.471022,807.7938827682619,2.219133
2.471022,807.8387354236518,2.144829
2.471022,807.8855152545235,1.992249
2.471022,807.9460945309967,1.71822
2.471022,808.0350103628351,1.408833
2.471022,808.1748177789585,1.027704
2.471022,808.3720833275686,0.6673285
2.471022,808.6401306497389,0.4058546
2.471022,808.9751054873637,0.2389264
2.471022,809.3586402256567,0.1368222
2.471022,809.7731762103864,0.07468852
2.471022,810.2066745841339,0.03830509
2.471022,810.6517121796887,0.01716683
2.471022,811.1035067622574,0.000896775
2.471022,811.5592270590405,0.0
2.471022,812.0179689662201,0.0
2.471022,812.4768774189131,0.0
2.471022,812.9357858716061,0.0
2.471022,813.394694324299,0.0
2.471022,813.853602776992,0.0
2.471022,814.312511229685,0.0
2.471022,814.771419682378,0.0
2.471022,815.230328135071,0.0
2.471022,815.689236587764,0.0
2.471022,816.1481450404569,0.0
2.471022,816.6070534931499,0.0
2.471022,817.0659619458429,0.0
2.471022,817.5248703985359,0.0
2.471022,817.9837788512289,0.0
2.471022,818.4426873039218,0.0
2.471022,818.9015957566148,0.0
2.471022,819.3605042093078,0.0
2.471022,819.8194126620008,0.0
2.471022,820.2783211146938,0.0
2.471022,820.7372295673867,0.0
2.471022,820.7372295673867,0.0
2.471022,821.6550464727727,0.0
2.471022,822.1139549254657,0.0
2.471022,822.5728633781587,0.0
2.471022,823.0317718308517,0.0
2.471022,823.4906802835446,0.0
2.471022,823.9495887362376,0.0
2.471022,824.4084971889306,0.0
2.471022,824.8674056416236,0.0
2.471022,825.3263140943166,0.0
2.471022,825.7852225470095,0.0
2.471022,826.2441309997025,0.0
2.471022,826.7030394523955,0.0
2.471022,827.1619479050885,0.0
2.471022,827.6208563577815,0.0
2.471022,828.0797648104744,0.0
2.471022,828.5386732631674,0.0
2.471022,828.9975817158604,0.0
2.471022,829.4564901685534,0.0
2.471022,829.9153986212464,0.0
2.471022,830.3743070739393,0.0
2.471022,830.8332155266323,0.0
2.471022,831.2921239793253,0.0
2.471022,831.7510324320183,0.0
2.471022,832.2099408847113,0.0
2.471022,832.6688493374043,0.0
2.471022,833.1277577900972,0.0
2.471022,833.5866662427902,0.0
2.471022,834.0455746954832,0.0
2.471022,834.5044831481762,0.0
2.471022,834.9633916008692,0.0
2.471022,835.4223000535621,0.0
2.471022,835.8812085062551,0.0
2.471022,836.3401169589481,0.0
2.471022,836.7990254116411,0.0
2.471022,837.2579338643341,0.0
2.471022,837.716842317027,0.0
2.471022,838.17575076972,0.0
2.471022,838.634659222413,0.0
2.471022,839.093567675106,0.0
2.471022,839.552476127799,0.0
2.471022,840.011384580492,0.0
2.471022,840.4702930331849,0.0
2.471022,840.9292014858779,0.0
2.471022,841.3881099385709,0.0
2.471022,841.8470183912639,0.0
2.471022,842.3059268439569,0.0
2.471022,842.7648352966498,0.0
2.471022,843.2237437493428,0.0
2.471022,843.6826522020358,0.0
2.471022,844.1415606547288,0.0
2.471022,844.6004691074218,0.0
2.471022,845.0593775601147,0.0
2.471022,845.5182860128077,0.0
2.471022,845.9771944655007,0.0
2.471022,846.4361029181937,0.0
2.471022,846.8950113708867,0.1851199
2.471022,847.3539198235796,0.4642731
2.471022,847.7784485391146,0.7883931
2.471022,848.1511340241659,1.186945
2.471022,848.4636252221219,1.576018
2.471022,848.702098934298,1.888223
2.471022,848.8683155445888,2.007622
2.471022,848.9765506745557,2.154822
2.471022,849.0626114935116,2.243731
2.471022,849.1213349094672,2.280114
2.471022,849.1635464968675,2.266662
2.471022,849.1990011771119,2.25526
2.471022,849.2369541097011,2.233738
2.471022,849.2770245767264,2.229382
2.471022,849.3210920246443,2.228613
2.471022,849.3659684516889,2.225667
2.471022,849.4109876943783,2.225667
2.471022,849.4565540565598,2.228229
2.471022,849.5021204187412,2.228229
2.471022,849.547210976395,2.225795
2.471022,849.5923015340488,2.225795
2.471022,849.6378441245756,2.225795
2.471022,849.6378441245756,2.225795
2.471022,849.7289293056292,2.226435
2.471022,849.774471896156,2.226435
2.471022,849.8198956284089,2.226435
2.471022,849.8653193606617,2.226435
2.471022,849.9107430929146,2.226435
2.471022,849.9561668251674,2.223873
2.471022,850.0015905574203,2.223873
2.471022,850.0474900942008,2.223873
2.471022,850.0933896309814,2.22477
2.471022,850.139289167762,2.226435
2.471022,850.185022117243,2.226435
2.471022,850.2304458494958,2.233738
2.471022,850.2758695817487,2.245652
2.471022,850.3199370296666,2.258976
2.471022,850.3617918565291,2.281779
2.471022,850.4011722027016,2.299715
2.471022,850.4363176657176,2.31291
2.471022,850.4681321256073,2.319956
2.471022,850.4974960621778,2.3238
2.471022,850.5255514434389,2.325337
2.471022,850.5528929321923,2.326234
2.471022,850.5799489753723,2.326234
2.471022,850.6068384312528,2.325465
2.471022,850.6337278871332,2.314704
2.471022,850.6607601586584,2.302405
2.471022,850.6897909206298,2.286391
2.471022,850.721105804337,2.268328
2.471022,850.7553947449167,2.251673
2.471022,850.7930382745616,2.23835
2.471022,850.833774905069,2.233097
2.471022,850.8769858305504,2.229254
2.471022,850.9211723224582,2.228998
2.471022,850.9660725211577,2.227973
2.471022,851.0110202631666,2.227973
2.471022,851.0561583641299,2.229638
2.471022,851.1012964650932,2.229638
2.471022,851.1461253488284,2.229638
2.471022,851.1909542325635,2.229638
2.471022,851.2357831162986,2.229638
2.471022,851.2806120000338,2.22887
2.471022,851.3254408837689,2.22887
2.471022,851.3704123974327,2.22887
2.471022,851.4153839110965,2.22887
2.471022,851.4603554247602,2.22887
2.471022,851.505326938424,2.22887
2.471022,851.5502984520878,2.22887
2.471022,851.5952699657515,2.22887
2.471022,851.6402414794153,2.227588
2.471022,851.6852129930791,2.227588
2.471022,851.7304225947228,2.227588
2.471022,851.7756321963665,2.227588
2.471022,851.8208417980102,2.227588
2.471022,851.8660513996539,2.227973
2.471022,851.9112610012976,2.228229
2.471022,851.9563991022609,2.230023
2.471022,852.0014896599147,2.230791
2.471022,852.0462470429694,2.228357
2.471022,852.0908617960954,2.228357
2.471022,852.1359285820944,2.227973
2.471022,852.1809953680934,2.227973
2.471022,852.2261334690567,2.227973
2.471022,852.27127157002,2.227973
2.471022,852.3164096709833,2.227973
2.471022,852.3615477719466,2.227973
2.471022,852.4066858729099,2.229254
2.471022,852.4518239738732,2.229382
2.471022,852.4967241725726,2.229382
2.471022,852.4967241725726,2.229382
2.471022,852.5864770266619,2.229382
2.471022,852.6313534537065,2.229382
2.471022,852.6762298807512,2.229382
2.471022,852.7211063077958,2.229382
2.471022,852.7659827348405,2.229382
2.471022,852.8108591618851,2.229382
2.471022,852.8557355889297,2.229382
2.471022,852.9006120159744,2.229382
2.471022,852.945488443019,2.229382
2.471022,852.9903648700637,2.229382
2.471022,853.0352412971083,2.229382
2.471022,853.080117724153,2.229382
2.471022,853.1249941511976,2.229382
